7, 0.964444, 0.964444
8, 0.992147, 0.935802
9, 0.947115, 0.953995
HitRate, 0.968095
PrecisionAVG, 0.968749
RecallAVG, 0.967911
F1Score, 0.96833
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,403,0,0,0,0,1,2,0,0,0,
1,0,443,0,0,0,0,0,1,0,0,
2,5,2,400,3,0,0,0,8,0,1,
3,0,2,2,441,0,4,0,2,1,4,
4,0,6,0,0,383,0,2,0,0,6,
5,1,0,1,4,0,387,8,0,0,2,
6,4,0,0,0,0,1,402,0,0,0,
7,0,7,1,0,2,0,0,434,0,6,
8,0,7,0,8,1,4,2,1,379,3,
9,1,1,0,2,8,1,0,4,2,394,
----,Time Results,----
Default Process, 3198
KNN total, 228047
KNN per image, 54
----,----,----
----,----,----
----,Experiment,----
k,25
alpha,0
gamma,0
K total,10
K actual,0
----,Results,----
, Precision, Recall
0, 0.973558, 0.997537
1, 0.924843, 0.997748
2, 0.989822, 0.928401
3, 0.964835, 0.962719
4, 0.979381, 0.957179
5, 0.967089, 0.947891
6, 0.964029, 0.987715
7, 0.95585, 0.962222
8, 0.992105, 0.930864
9, 0.933962, 0.958838
HitRate, 0.963333
PrecisionAVG, 0.964547
RecallAVG, 0.963111
F1Score, 0.963829
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,405,0,0,0,0,1,0,0,0,0,
1,0,443,0,0,0,0,0,1,0,0,
2,5,9,389,2,0,0,1,10,1,2,
3,0,4,2,439,0,4,0,3,1,3,
4,0,5,0,0,380,0,2,0,0,10,
5,1,1,1,4,0,382,10,0,0,4,
6,4,0,0,0,0,1,402,0,0,0,
7,0,9,1,0,1,0,0,433,0,6,
8,0,7,0,8,1,6,2,1,377,3,
9,1,1,0,2,6,1,0,5,1,396,
----,Time Results,----
Default Process, 3198
KNN total, 228047
KNN per image, 54
----,----,----
----,----,----
----,Experiment,----
k,50
alpha,0
gamma,0
K total,10
K actual,0
----,Results,----
, Precision, Recall
0, 0.968825, 0.995074
1, 0.886, 0.997748
2, 0.992248, 0.916468
3, 0.95614, 0.95614
4, 0.979275, 0.952141
5, 0.964103, 0.933002
6, 0.963942, 0.985258
7, 0.953229, 0.951111
8, 0.98916, 0.901235
9, 0.92093, 0.958838
HitRate, 0.955
PrecisionAVG, 0.957385
RecallAVG, 0.954701
F1Score, 0.956041
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,404,1,0,0,0,1,0,0,0,0,
1,0,443,0,0,0,0,0,1,0,0,
2,5,12,384,3,0,0,2,10,1,2,
3,0,7,1,436,0,3,0,4,2,3,
4,0,5,0,0,378,0,2,0,0,12,
5,1,5,1,6,0,376,8,0,0,6,
6,4,0,0,0,0,2,401,0,0,0,
7,0,14,1,0,1,0,0,428,0,6,
8,1,12,0,9,2,7,3,1,365,5,
9,2,1,0,2,5,1,0,5,1,396,
----,Time Results,----
Default Process, 3198
KNN total, 228047
KNN per image, 54
----,----,----
----,----,----
----,Experiment,----
k,100
alpha,0
gamma,0
K total,10
K actual,0
----,Results,----
, Precision, Recall
0, 0.957245, 0.992611
1, 0.853565, 0.997748
2, 0.989446, 0.894988
3, 0.940659, 0.938596
4, 0.979058, 0.942065
5, 0.96114, 0.920596
6, 0.959036, 0.977887
7, 0.944072, 0.937778
8, 0.983287, 0.871605
9, 0.90389, 0.956416
HitRate, 0.943333
PrecisionAVG, 0.94714
RecallAVG, 0.943029
F1Score, 0.94508
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,403,1,0,0,0,1,1,0,0,0,
1,0,443,0,0,0,0,0,1,0,0,
2,7,16,375,3,0,0,4,11,1,2,
3,0,9,1,428,0,3,0,6,4,5,
4,0,8,0,0,374,0,2,0,0,13,
5,1,8,1,7,0,371,7,0,0,8,
6,5,1,0,0,0,3,398,0,0,0,
7,0,19,2,0,1,0,0,422,0,6,
8,3,13,0,13,3,8,3,1,353,8,
9,2,1,0,4,4,0,0,6,1,395,
----,Time Results,----
Default Process, 3198
KNN total, 228047
KNN per image, 54
----,----,----
----,----,----
----,Experiment,----
k,200
alpha,0
gamma,0
K total,10
K actual,0
----,Results,----
, Precision, Recall
0, 0.957245, 0.992611
1, 0.821892, 0.997748
2, 0.986523, 0.873508
3, 0.929204, 0.921053
4, 0.976064, 0.924433
5, 0.94832, 0.91067
6, 0.956522, 0.972973
7, 0.928889, 0.928889
8, 0.982709, 0.841975
9, 0.884876, 0.949153
HitRate, 0.931667
PrecisionAVG, 0.937224
RecallAVG, 0.931301
F1Score, 0.934253
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,403,1,0,0,0,1,1,0,0,0,
1,0,443,0,0,0,0,0,1,0,0,
2,6,20,366,3,1,0,5,13,1,4,
3,0,10,3,420,0,5,0,8,5,5,
4,0,10,0,0,367,0,2,0,0,18,
5,1,10,1,8,0,367,8,0,0,8,
6,5,2,0,0,0,4,396,0,0,0,
7,0,23,1,0,1,0,0,418,0,7,
8,3,19,0,17,3,10,2,1,341,9,
9,3,1,0,4,4,0,0,9,0,392,
----,Time Results,----
Default Process, 3198
KNN total, 228047
KNN per image, 54
----,----,----
----,----,----
----,Experiment,----
k,1
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.987245, 0.987245
1, 0.969072, 0.997877
2, 0.98301, 0.978261
3, 0.955556, 0.959821
4, 0.963918, 0.937343
5, 0.972527, 0.95935
6, 0.981265, 0.990544
7, 0.975446, 0.973274
8, 0.984772, 0.955665
9, 0.920455, 0.944056
HitRate, 0.96881
PrecisionAVG, 0.969326
RecallAVG, 0.968344
F1Score, 0.968835
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,387,1,1,0,0,1,2,0,0,0,
1,0,470,1,0,0,0,0,0,0,0,
2,1,2,405,1,0,0,2,2,1,0,
3,0,1,3,430,0,7,0,1,3,3,
4,1,3,0,0,374,1,2,1,0,17,
5,2,0,0,5,2,354,2,0,1,3,
6,1,1,0,0,1,1,419,0,0,0,
7,0,3,0,0,1,0,0,437,0,8,
8,0,2,2,9,1,0,0,0,388,4,
9,0,2,0,5,9,0,0,7,1,405,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,2
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.987245, 0.987245
1, 0.969072, 0.997877
2, 0.98301, 0.978261
3, 0.955556, 0.959821
4, 0.963918, 0.937343
5, 0.972527, 0.95935
6, 0.981265, 0.990544
7, 0.975446, 0.973274
8, 0.984772, 0.955665
9, 0.920455, 0.944056
HitRate, 0.96881
PrecisionAVG, 0.969326
RecallAVG, 0.968344
F1Score, 0.968835
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,387,1,1,0,0,1,2,0,0,0,
1,0,470,1,0,0,0,0,0,0,0,
2,1,2,405,1,0,0,2,2,1,0,
3,0,1,3,430,0,7,0,1,3,3,
4,1,3,0,0,374,1,2,1,0,17,
5,2,0,0,5,2,354,2,0,1,3,
6,1,1,0,0,1,1,419,0,0,0,
7,0,3,0,0,1,0,0,437,0,8,
8,0,2,2,9,1,0,0,0,388,4,
9,0,2,0,5,9,0,0,7,1,405,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,3
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.982278, 0.989796
1, 0.961224, 1
2, 0.980676, 0.980676
3, 0.95614, 0.973214
4, 0.962217, 0.957393
5, 0.978022, 0.96477
6, 0.985849, 0.98818
7, 0.971239, 0.977728
8, 0.992248, 0.945813
9, 0.952494, 0.934732
HitRate, 0.971667
PrecisionAVG, 0.972239
RecallAVG, 0.97123
F1Score, 0.971734
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,388,1,1,0,0,1,1,0,0,0,
1,0,471,0,0,0,0,0,0,0,0,
2,2,4,406,0,0,0,1,1,0,0,
3,0,1,4,436,0,2,0,2,1,2,
4,1,3,0,0,382,1,2,0,0,10,
5,2,0,0,5,2,356,1,1,1,1,
6,2,1,0,0,1,1,418,0,0,0,
7,0,3,0,0,1,0,0,439,0,6,
8,0,4,3,10,1,2,1,0,384,1,
9,0,2,0,5,10,1,0,9,1,401,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,5
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.987277, 0.989796
1, 0.963115, 0.997877
2, 0.980535, 0.97343
3, 0.964602, 0.973214
4, 0.974293, 0.949875
5, 0.980822, 0.97019
6, 0.98818, 0.98818
7, 0.977778, 0.979955
8, 0.992366, 0.960591
9, 0.942661, 0.958042
HitRate, 0.974524
PrecisionAVG, 0.975163
RecallAVG, 0.974115
F1Score, 0.974639
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,388,1,1,0,0,1,1,0,0,0,
1,0,470,1,0,0,0,0,0,0,0,
2,1,4,403,1,0,0,1,3,1,0,
3,0,1,3,436,0,2,0,3,1,2,
4,1,2,0,0,379,0,2,0,0,15,
5,1,0,0,5,2,358,1,1,0,1,
6,2,1,0,0,1,1,418,0,0,0,
7,0,3,0,0,0,0,0,440,0,6,
8,0,4,2,6,1,2,0,0,390,1,
9,0,2,1,4,6,1,0,3,1,411,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,10
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.989796, 0.989796
1, 0.951417, 0.997877
2, 0.98044, 0.968599
3, 0.968889, 0.973214
4, 0.976744, 0.947368
5, 0.978142, 0.97019
6, 0.985849, 0.98818
7, 0.97351, 0.982183
8, 0.992268, 0.948276
9, 0.942792, 0.960373
HitRate, 0.973095
PrecisionAVG, 0.973985
RecallAVG, 0.972606
F1Score, 0.973295
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,388,1,1,0,0,1,1,0,0,0,
1,0,470,1,0,0,0,0,0,0,0,
2,1,6,401,0,0,0,1,4,1,0,
3,0,1,3,436,0,2,0,3,1,2,
4,0,5,0,0,378,0,3,1,0,12,
5,1,0,0,5,1,358,1,1,0,2,
6,2,1,0,0,1,1,418,0,0,0,
7,0,3,0,0,0,0,0,441,0,5,
8,0,5,2,5,1,4,0,0,385,4,
9,0,2,1,4,6,0,0,3,1,412,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,25
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.984772, 0.989796
1, 0.938, 0.995754
2, 0.980344, 0.963768
3, 0.968958, 0.975446
4, 0.981675, 0.93985
5, 0.980716, 0.96477
6, 0.983452, 0.983452
7, 0.971302, 0.979955
8, 0.989529, 0.931034
9, 0.92809, 0.962704
HitRate, 0.969286
PrecisionAVG, 0.970684
RecallAVG, 0.968653
F1Score, 0.969667
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,388,1,1,0,0,1,1,0,0,0,
1,0,469,1,0,1,0,0,0,0,0,
2,1,8,399,0,0,0,1,5,0,0,
3,0,2,2,437,0,0,0,3,2,2,
4,0,6,0,0,375,0,3,1,0,14,
5,1,1,0,5,0,356,2,0,0,4,
6,3,1,0,0,1,1,416,0,1,0,
7,1,3,0,0,0,0,0,440,0,5,
8,0,6,2,6,1,5,0,1,378,7,
9,0,3,2,3,4,0,0,3,1,413,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,50
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.974874, 0.989796
1, 0.919608, 0.995754
2, 0.9775, 0.944444
3, 0.955752, 0.964286
4, 0.976253, 0.927318
5, 0.986111, 0.96206
6, 0.983452, 0.983452
7, 0.962555, 0.973274
8, 0.981283, 0.903941
9, 0.911111, 0.955711
HitRate, 0.960714
PrecisionAVG, 0.96285
RecallAVG, 0.960004
F1Score, 0.961425
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,388,1,1,0,0,1,1,0,0,0,
1,0,469,1,0,1,0,0,0,0,0,
2,3,10,391,0,0,0,1,8,1,0,
3,0,4,2,432,0,0,0,3,4,3,
4,1,7,0,0,370,0,3,1,0,17,
5,1,1,0,4,1,355,2,0,0,5,
6,4,1,0,0,1,0,416,0,1,0,
7,1,4,0,0,0,0,0,437,0,7,
8,0,10,3,12,1,4,0,1,367,8,
9,0,3,2,4,5,0,0,4,1,410,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,100
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.972362, 0.987245
1, 0.905039, 0.991507
2, 0.972362, 0.934783
3, 0.944812, 0.955357
4, 0.971129, 0.927318
5, 0.975275, 0.96206
6, 0.978673, 0.976359
7, 0.962054, 0.959911
8, 0.983696, 0.891626
9, 0.904867, 0.95338
HitRate, 0.954524
PrecisionAVG, 0.957027
RecallAVG, 0.953955
F1Score, 0.955488
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,387,1,1,1,1,0,1,0,0,0,
1,0,467,2,0,2,0,0,0,0,0,
2,3,11,387,1,0,1,2,8,1,0,
3,0,5,3,428,0,1,0,4,4,3,
4,1,8,0,0,370,0,3,1,0,16,
5,1,1,0,3,1,355,3,0,0,5,
6,5,2,0,0,1,1,413,0,1,0,
7,1,7,0,0,0,0,0,431,0,10,
8,0,10,3,14,1,6,0,1,362,9,
9,0,4,2,6,5,0,0,3,0,409,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,200
alpha,0
gamma,0
K total,10
K actual,1
----,Results,----
, Precision, Recall
0, 0.967419, 0.984694
1, 0.873134, 0.993631
2, 0.979592, 0.927536
3, 0.939732, 0.939732
4, 0.968085, 0.912281
5, 0.969274, 0.940379
6, 0.971631, 0.971631
7, 0.959732, 0.955457
8, 0.98338, 0.874384
9, 0.884783, 0.948718
HitRate, 0.945714
PrecisionAVG, 0.949676
RecallAVG, 0.944844
F1Score, 0.947254
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,386,1,0,1,1,1,2,0,0,0,
1,0,468,1,0,2,0,0,0,0,0,
2,3,14,384,1,0,1,2,8,1,0,
3,0,7,3,421,0,2,0,6,4,5,
4,1,10,0,0,364,0,4,0,0,20,
5,3,4,0,2,2,347,4,0,0,7,
6,5,4,0,0,1,1,411,0,1,0,
7,1,9,0,0,0,0,0,429,0,10,
8,0,13,2,17,1,6,0,1,355,11,
9,0,6,2,6,5,0,0,3,0,407,
----,Time Results,----
Default Process, 3122
KNN total, 217843
KNN per image, 51
----,----,----
----,----,----
----,Experiment,----
k,1
alpha,0
gamma,0
K total,10
K actual,2
----,Results,----
, Precision, Recall
0, 0.984055, 0.995392
1, 0.967078, 0.991561
2, 0.983173, 0.962353
3, 0.965675, 0.961276
4, 0.984211, 0.946835
5, 0.951567, 0.962536
6, 0.979215, 0.990654
7, 0.949074, 0.980861
8, 0.974026, 0.919118
9, 0.93424, 0.953704
HitRate, 0.967143
PrecisionAVG, 0.967231
RecallAVG, 0.966429
F1Score, 0.96683
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,432,0,0,0,0,0,1,0,1,0,
1,0,470,1,0,0,0,0,2,1,0,
2,2,2,409,3,0,1,0,6,2,0,
3,0,0,2,422,0,7,1,3,3,1,
4,0,5,0,0,374,0,2,2,0,12,
5,1,0,0,5,0,334,5,0,2,0,
6,1,0,0,0,0,2,424,0,1,0,
7,0,2,1,1,0,0,0,410,0,4,
8,1,7,2,3,1,6,0,1,375,12,
9,2,0,1,3,5,1,0,8,0,412,
----,Time Results,----
Default Process, 2988
KNN total, 219801
KNN per image, 52
----,----,----
----,----,----
----,Experiment,----
k,2
alpha,0
gamma,0
K total,10
K actual,2
----,Results,----
, Precision, Recall
0, 0.984055, 0.995392
1, 0.967078, 0.991561
2, 0.983173, 0.962353
3, 0.965675, 0.961276
4, 0.984211, 0.946835
5, 0.951567, 0.962536
6, 0.979215, 0.990654
7, 0.949074, 0.980861
8, 0.974026, 0.919118
9, 0.93424, 0.953704
HitRate, 0.967143
PrecisionAVG, 0.967231
RecallAVG, 0.966429
F1Score, 0.96683
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,432,0,0,0,0,0,1,0,1,0,
1,0,470,1,0,0,0,0,2,1,0,
2,2,2,409,3,0,1,0,6,2,0,
3,0,0,2,422,0,7,1,3,3,1,
4,0,5,0,0,374,0,2,2,0,12,
5,1,0,0,5,0,334,5,0,2,0,
6,1,0,0,0,0,2,424,0,1,0,
7,0,2,1,1,0,0,0,410,0,4,
8,1,7,2,3,1,6,0,1,375,12,
9,2,0,1,3,5,1,0,8,0,412,
----,Time Results,----
Default Process, 2988
KNN total, 219801
KNN per image, 52
----,----,----
----,----,----
----,Experiment,----
k,3
alpha,0
gamma,0
K total,10
K actual,2
----,Results,----
, Precision, Recall
0, 0.977427, 0.997696
1, 0.965306, 0.99789
2, 0.985507, 0.96
3, 0.959276, 0.965831
4, 0.976864, 0.962025
5, 0.948718, 0.959654
6, 0.976852, 0.985981
7, 0.947126, 0.985646
8, 0.986772, 0.914216
9, 0.953052, 0.939815
HitRate, 0.967619
PrecisionAVG, 0.96769
RecallAVG, 0.966875
F1Score, 0.967283
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,433,0,0,0,0,0,1,0,0,0,
1,0,473,0,1,0,0,0,0,0,0,
2,3,2,408,3,0,1,0,6,2,0,
3,0,0,2,424,0,6,1,2,3,1,
4,0,5,0,0,380,0,2,1,0,7,
5,1,0,0,7,0,333,5,1,0,0,
6,2,0,0,0,1,3,422,0,0,0,
7,0,2,1,1,0,0,0,412,0,2,
8,2,8,2,3,1,7,1,1,373,10,
9,2,0,1,3,7,1,0,12,0,406,
----,Time Results,----
Default Process, 2988
KNN total, 219801
KNN per image, 52
----,----,----
----,----,----
----,Experiment,----
k,5
alpha,0
gamma,0
K total,10
K actual,2
----,Results,----
, Precision, Recall
0, 0.977376, 0.995392
1, 0.969262, 0.99789
2, 0.992683, 0.957647
3, 0.965675, 0.961276
4, 0.981771, 0.95443
5, 0.940678, 0.959654
6, 0.97235, 0.985981
7, 0.956019, 0.988038
8, 0.989529, 0.926471
9, 0.942792, 0.953704
HitRate, 0.96881
PrecisionAVG, 0.968813
RecallAVG, 0.968048
F1Score, 0.968431
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,432,0,0,0,0,0,2,0,0,0,
1,0,473,0,1,0,0,0,0,0,0,
2,3,3,407,3,0,1,0,6,2,0,
3,0,0,1,422,0,9,1,3,2,1,
4,0,4,0,0,377,0,2,1,0,11,
5,1,0,0,6,0,333,6,1,0,0,
6,2,0,0,0,0,4,422,0,0,0,
7,0,2,0,0,0,0,0,413,0,3,
8,2,6,1,2,1,6,1,1,378,10,
9,2,0,1,3,6,1,0,7,0,412,
----,Time Results,----
Default Process, 2988
KNN total, 219801
KNN per image, 52
----,----,----
----,----,----
----,Experiment,----
k,10
alpha,0
gamma,0
K total,10
K actual,2
----,Results,----
, Precision, Recall
0, 0.977427, 0.997696
1, 0.96334, 0.99789
2, 0.990268, 0.957647
3, 0.961538, 0.968109
4, 0.984416, 0.959494
5, 0.948276, 0.951009
6, 0.976852, 0.985981
7, 0.955814, 0.983254
8, 0.989529, 0.926471
9, 0.947248, 0.956019
HitRate, 0.969286
PrecisionAVG, 0.969471
RecallAVG, 0.968357
F1Score, 0.968913
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,433,0,0,0,0,0,1,0,0,0,
1,0,473,0,1,0,0,0,0,0,0,
2,3,3,407,3,0,1,0,6,2,0,
3,0,0,1,425,0,6,1,3,2,1,
4,0,4,0,0,379,0,1,1,0,10,
5,1,0,0,8,0,330,6,1,0,1,
6,2,0,0,0,0,4,422,0,0,0,
7,0,4,0,0,0,0,0,411,0,3,
8,2,7,2,2,1,6,1,1,378,8,
9,2,0,1,3,5,1,0,7,0,413,
----,Time Results,----
Default Process, 2988
KNN total, 219801
KNN per image, 52
----,----,----
----,----,----
----,Experiment,----
k,25
alpha,0
gamma,0
K total,10
K actual,2
----,Results,----
, Precision, Recall
0, 0.975169, 0.995392
1, 0.957404, 0.995781
2, 0.990099, 0.941176
3, 0.957014, 0.963554
4, 0.986945, 0.956962
5, 0.951289, 0.956772
6, 0.972414, 0.988318
7, 0.949074, 0.980861
8, 0.989418, 0.916667
9, 0.93424, 0.953704
HitRate, 0.965714
PrecisionAVG, 0.966307
RecallAVG, 0.964919
F1Score, 0.965612
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,432,0,0,0,0,0,2,0,0,0,
1,0,472,0,1,0,0,1,0,0,0,
2,3,5,400,3,0,2,0,10,2,0,
3,0,1,1,423,0,7,1,2,2,2,
4,0,4,0,0,378,0,1,1,0,11,
5,1,0,0,7,0,332,5,1,0,1,
6,2,0,0,0,0,3,423,0,0,0,
7,0,4,0,0,0,0,0,410,0,4,
8,2,7,2,4,1,4,2,1,374,11,
9,3,0,1,4,4,1,0,7,0,412,
----,Time Results,----
Default Process, 2988
KNN total, 219801
KNN per image, 52
----,----,----
----,----,----
----,Experiment,----
k,50
alpha,0
gamma,0
K total,10
K actual,2
----,Results,----
, Precision, Recall
0, 0.964286, 0.995392
1, 0.934653, 0.995781
2, 0.989822, 0.915294
3, 0.946429, 0.965831
4, 0.984211, 0.946835
5, 0.950437, 0.939481
6, 0.965596, 0.983645
7, 0.942396, 0.978469
8, 0.989218, 0.89951
9, 0.923077, 0.944444
HitRate, 0.957619
PrecisionAVG, 0.959013
RecallAVG, 0.956468
F1Score, 0.957739
----,Confusion,----
,Predicted
Actual,0,1,2,3,4,5,6,7,8,9
0,432,0,0,0,0,0,2,0,0,0,
1,0,472,0,1,0,0,1,0,0,0,
2,5,9,389,3,1,2,0,11,3,2,
3,0,2,1,424,0,6,1,2,1,2,
4,0,5,0,0,374,0,2,2,0,12,
5,1,2,0,9,0,326,7,0,0,2,
6,3,0,0,0,0,4,421,0,0,0,
7,0,6,0,0,0,0,0,409,0,3,
8,2,9,2,6,1,5,2,1,367,13,
9,5,0,1,5,4,0,0,9,0,408,
----,Time Results,----
Default Process, 2988
KNN total, 219801
KNN per image, 52
----,----,----
----,----,----
----,Experiment,----
k,100
alpha,0
gamma,0
